index;UserID;Item;Valor
140597;69450;Fone de Ouvido;200
140598;69943;Fone de Ouvido;200
140599;98077;Carregador;80
140600;4816;Carregador;80
140601;11632;Cadeira;500
140602;45907;Mochila;100
140603;88950;Carregador;80
140604;12576;Carregador;80
140605;71436;Monitor;800
140606;73368;Carregador;80
140607;9642;Mochila;100
140608;95937;Carregador;80
140609;49779;Carregador;80
140610;13227;Mochila;100
140611;2039;Mochila;100
140612;76074;Mochila;100
140613;43745;Mochila;100
140614;78582;Carregador;80
140615;7670;Mochila;100
140616;87325;Mochila;100
140617;12674;Teclado;150
140618;83446;Laptop;3000
140619;22143;Mochila;100
140620;48825;Fone de Ouvido;200
140621;84160;Mochila;100
140622;29480;Monitor;800
140623;60299;Cadeira;500
140624;47411;Mochila;100
140625;16563;Carregador;80
140626;17916;Mochila;100
140627;47307;Fone de Ouvido;200
140628;58335;Cadeira;500
140629;36791;Carregador;80
140630;81585;Carregador;80
140631;4790;Cadeira;500
140632;77554;Mochila;100
140633;92565;Carregador;80
140634;4939;Carregador;80
140635;13261;Carregador;80
140636;50933;Mochila;100
140637;58445;Carregador;80
140638;35395;Monitor;800
140639;27792;Cadeira;500
140640;538;Fone de Ouvido;200
140641;16334;Cadeira;500
140642;68453;Mochila;100
140643;92250;Carregador;80
140644;47462;Carregador;80
140645;42383;Mochila;100
140646;90517;Mochila;100
140647;26812;Fone de Ouvido;200
140648;32553;Fone de Ouvido;200
140649;97613;Mochila;100
140650;28070;Carregador;80
140651;70714;Mochila;100
140652;85296;Carregador;80
140653;19776;Fone de Ouvido;200
140654;69424;Mochila;100
140655;11083;Mochila;100
140656;35689;Carregador;80
140657;22081;Carregador;80
140658;30944;Carregador;80
140659;99053;Carregador;80
140660;35578;Carregador;80
140661;95169;Carregador;80
140662;32564;Fone de Ouvido;200
140663;49799;Mochila;100
140664;72894;Carregador;80
140665;13710;Fone de Ouvido;200
140666;29801;Mochila;100
140667;89746;Mochila;100
140668;62093;Monitor;800
140669;9689;Cadeira;500
140670;38244;Carregador;80
140671;52734;Teclado;150
140672;90769;Cadeira;500
140673;47013;Mochila;100
140674;61105;Carregador;80
140675;70609;Fone de Ouvido;200
140676;67210;Carregador;80
140677;85072;Cadeira;500
140678;53486;Carregador;80
140679;90850;Fone de Ouvido;200
140680;79639;Fone de Ouvido;200
140681;35471;Fone de Ouvido;200
140682;42055;Carregador;80
140683;6819;Laptop;3000
140684;56274;Carregador;80
140685;97103;Fone de Ouvido;200
140686;60090;Fone de Ouvido;200
140687;97195;Mochila;100
140688;99367;Carregador;80
140689;82633;Mochila;100
140690;90145;Teclado;150
140691;39714;Carregador;80
140692;25656;Mochila;100
140693;81197;Fone de Ouvido;200
140694;58773;Mochila;100
140695;18880;Fone de Ouvido;200
140696;27862;Fone de Ouvido;200
140697;15746;Fone de Ouvido;200
140698;83116;Fone de Ouvido;200
140699;37850;Carregador;80
140700;68436;Carregador;80
140701;85161;Fone de Ouvido;200
140702;74575;Fone de Ouvido;200
140703;47784;Fone de Ouvido;200
140704;52282;Carregador;80
140705;54500;Carregador;80
140706;37015;Fone de Ouvido;200
140707;46588;Mochila;100
140708;32802;Carregador;80
140709;39322;Carregador;80
140710;26184;Mochila;100
140711;83976;Fone de Ouvido;200
140712;19306;Carregador;80
140713;81016;Mochila;100
140714;81350;Cadeira;500
140715;7915;Carregador;80
140716;68898;Carregador;80
140717;94900;Carregador;80
140718;67500;Fone de Ouvido;200
140719;35163;Carregador;80
140720;8530;Fone de Ouvido;200
140721;56770;Carregador;80
140722;86937;Cadeira;500
140723;48304;Carregador;80
140724;74181;Mochila;100
140725;72307;Carregador;80
140726;48921;Mochila;100
140727;43948;Carregador;80
140728;80599;Carregador;80
140729;388;Carregador;80
140730;33631;Carregador;80
140731;12655;Mochila;100
140732;64420;Carregador;80
140733;20241;Carregador;80
140734;10365;Monitor;800
140735;17296;Mochila;100
140736;83773;Cadeira;500
140737;90635;Mochila;100
140738;9858;Fone de Ouvido;200
140739;99333;Cadeira;500
140740;78307;Fone de Ouvido;200
140741;6391;Cadeira;500
140742;14353;Carregador;80
140743;8381;Mochila;100
140744;41047;Carregador;80
140745;92854;Carregador;80
140746;80171;Fone de Ouvido;200
140747;74322;Carregador;80
140748;94403;Fone de Ouvido;200
140749;55074;Carregador;80
140750;4603;Fone de Ouvido;200
140751;94402;Mochila;100
140752;31188;Carregador;80
140753;13896;Carregador;80
140754;28269;Cadeira;500
140755;38396;Teclado;150
140756;52154;Mochila;100
140757;96969;Monitor;800
140758;3614;Mochila;100
140759;18236;Carregador;80
140760;45238;Carregador;80
140761;59221;Monitor;800
140762;88500;Fone de Ouvido;200
140763;97487;Carregador;80
140764;31420;Fone de Ouvido;200
140765;18737;Carregador;80
140766;97900;Mochila;100
140767;62893;Carregador;80
140768;73562;Carregador;80
140769;27060;Carregador;80
140770;96448;Fone de Ouvido;200
140771;90406;Carregador;80
140772;32772;Laptop;3000
140773;24729;Carregador;80
140774;3669;Fone de Ouvido;200
140775;54336;Monitor;800
140776;92787;Fone de Ouvido;200
140777;38936;Fone de Ouvido;200
140778;62529;Fone de Ouvido;200
140779;43060;Carregador;80
140780;75955;Carregador;80
140781;82802;Cadeira;500
140782;62709;Carregador;80
140783;16409;Fone de Ouvido;200
140784;99310;Fone de Ouvido;200
140785;25285;Fone de Ouvido;200
140786;74380;Carregador;80
140787;58596;Mochila;100
140788;53780;Carregador;80
140789;14748;Teclado;150
140790;66323;Carregador;80
140791;93686;Fone de Ouvido;200
140792;67572;Carregador;80
140793;14262;Fone de Ouvido;200
140794;37950;Fone de Ouvido;200
140795;80243;Carregador;80
140796;58119;Mochila;100
140797;28927;Fone de Ouvido;200
140798;91460;Carregador;80
140799;90967;Monitor;800
140800;68189;Carregador;80
140801;16041;Fone de Ouvido;200
140802;3043;Mochila;100
140803;8528;Fone de Ouvido;200
140804;18089;Mochila;100
140805;68581;Carregador;80
140806;13791;Mochila;100
140807;31908;Mochila;100
140808;68607;Fone de Ouvido;200
140809;55435;Carregador;80
140810;38295;Mochila;100
140811;41228;Cadeira;500
140812;1475;Carregador;80
140813;23892;Carregador;80
140814;87511;Cadeira;500
140815;69217;Fone de Ouvido;200
140816;96763;Carregador;80
140817;44994;Mochila;100
140818;23552;Carregador;80
140819;3307;Cadeira;500
140820;83749;Mochila;100
140821;9496;Mochila;100
140822;29695;Carregador;80
140823;64211;Monitor;800
140824;84101;Cadeira;500
140825;83146;Mochila;100
140826;83251;Fone de Ouvido;200
140827;45423;Carregador;80
140828;36424;Mochila;100
140829;81170;Mochila;100
140830;33144;Carregador;80
140831;1657;Carregador;80
140832;36200;Fone de Ouvido;200
140833;71837;Fone de Ouvido;200
140834;19706;Mochila;100
140835;55629;Mochila;100
140836;99617;Mochila;100
140837;1065;Teclado;150
140838;66305;Carregador;80
140839;33855;Mochila;100
140840;2537;Carregador;80
140841;14970;Carregador;80
140842;76370;Fone de Ouvido;200
140843;31824;Mochila;100
140844;16408;Monitor;800
140845;82431;Mochila;100
140846;5126;Mochila;100
140847;82659;Mochila;100
140848;12249;Fone de Ouvido;200
140849;99576;Mochila;100
140850;81042;Mochila;100
140851;35653;Mochila;100
140852;67118;Mochila;100
140853;7288;Carregador;80
140854;46947;Mochila;100
140855;73134;Fone de Ouvido;200
140856;46730;Mochila;100
140857;37202;Cadeira;500
140858;1815;Mochila;100
140859;75813;Carregador;80
140860;65624;Mochila;100
140861;160;Mochila;100
140862;37537;Fone de Ouvido;200
140863;4012;Fone de Ouvido;200
140864;81894;Fone de Ouvido;200
140865;71752;Fone de Ouvido;200
140866;12461;Mochila;100
140867;33423;Mochila;100
140868;17894;Cadeira;500
140869;70311;Mochila;100
140870;42016;Cadeira;500
140871;49899;Teclado;150
140872;44339;Carregador;80
140873;17962;Teclado;150
140874;33130;Fone de Ouvido;200
140875;7730;Cadeira;500
140876;46623;Fone de Ouvido;200
140877;76500;Mochila;100
140878;21528;Fone de Ouvido;200
140879;51339;Cadeira;500
140880;98355;Fone de Ouvido;200
140881;51876;Fone de Ouvido;200
140882;85712;Mochila;100
140883;6595;Mochila;100
140884;77838;Mochila;100
140885;30563;Fone de Ouvido;200
140886;84973;Carregador;80
140887;40809;Fone de Ouvido;200
140888;58107;Carregador;80
140889;54611;Carregador;80
140890;16267;Fone de Ouvido;200
140891;97378;Fone de Ouvido;200
140892;60284;Cadeira;500
140893;7405;Mochila;100
140894;20674;Carregador;80
140895;33133;Mochila;100
140896;85838;Mochila;100
140897;13176;Carregador;80
140898;84506;Mochila;100
140899;37453;Carregador;80
140900;44051;Fone de Ouvido;200
140901;7246;Fone de Ouvido;200
140902;73002;Carregador;80
140903;83050;Fone de Ouvido;200
140904;19417;Cadeira;500
140905;58019;Carregador;80
140906;17066;Fone de Ouvido;200
140907;94562;Cadeira;500
140908;23336;Cadeira;500
140909;2480;Mochila;100
140910;2913;Mochila;100
140911;64906;Fone de Ouvido;200
140912;20070;Fone de Ouvido;200
140913;12973;Fone de Ouvido;200
140914;88151;Carregador;80
140915;91656;Fone de Ouvido;200
140916;29031;Mochila;100
140917;28748;Mochila;100
140918;64579;Fone de Ouvido;200
140919;46193;Carregador;80
140920;94852;Mochila;100
140921;28181;Teclado;150
140922;89020;Carregador;80
140923;8777;Mochila;100
140924;95473;Carregador;80
140925;23084;Fone de Ouvido;200
140926;53821;Fone de Ouvido;200
140927;1628;Cadeira;500
140928;81023;Mochila;100
140929;36559;Fone de Ouvido;200
140930;3035;Teclado;150
140931;56695;Mochila;100
140932;32324;Carregador;80
140933;90232;Teclado;150
140934;95002;Carregador;80
140935;30037;Carregador;80
140936;94738;Carregador;80
140937;40071;Carregador;80
140938;48766;Fone de Ouvido;200
140939;93588;Mochila;100
140940;85164;Fone de Ouvido;200
140941;56185;Carregador;80
140942;64974;Carregador;80
140943;75360;Carregador;80
140944;39503;Mochila;100
140945;43834;Fone de Ouvido;200
140946;7838;Fone de Ouvido;200
140947;30384;Fone de Ouvido;200
140948;59375;Carregador;80
140949;89112;Mochila;100
140950;35281;Carregador;80
140951;81233;Carregador;80
140952;19559;Mochila;100
140953;54277;Carregador;80
140954;25015;Teclado;150
140955;73003;Fone de Ouvido;200
140956;69333;Mochila;100
140957;16509;Fone de Ouvido;200
140958;51358;Mochila;100
140959;72004;Monitor;800
140960;41669;Carregador;80
140961;91945;Cadeira;500
140962;91517;Carregador;80
140963;9621;Monitor;800
140964;12052;Fone de Ouvido;200
140965;1428;Mochila;100
140966;65829;Mochila;100
140967;91642;Fone de Ouvido;200
140968;89425;Mochila;100
140969;89929;Carregador;80
140970;10208;Fone de Ouvido;200
140971;68081;Fone de Ouvido;200
140972;19607;Fone de Ouvido;200
140973;84180;Mochila;100
140974;96639;Carregador;80
140975;56073;Carregador;80
140976;23770;Carregador;80
140977;97361;Carregador;80
140978;30420;Mochila;100
140979;1247;Carregador;80
140980;11986;Cadeira;500
140981;45269;Carregador;80
140982;13403;Cadeira;500
140983;61759;Mochila;100
140984;4122;Teclado;150
140985;64748;Fone de Ouvido;200
140986;96551;Mochila;100
140987;33850;Cadeira;500
140988;21100;Monitor;800
140989;68639;Fone de Ouvido;200
140990;99432;Carregador;80
140991;22125;Carregador;80
140992;14020;Carregador;80
140993;49781;Carregador;80
140994;15653;Fone de Ouvido;200
140995;28096;Mochila;100
140996;25647;Fone de Ouvido;200
140997;10951;Carregador;80
140998;36080;Teclado;150
140999;27409;Fone de Ouvido;200
141000;87434;Carregador;80
141001;11453;Fone de Ouvido;200
141002;62606;Fone de Ouvido;200
141003;95095;Carregador;80
141004;73720;Cadeira;500
141005;24557;Laptop;3000
141006;7890;Carregador;80
141007;68721;Carregador;80
141008;47497;Carregador;80
141009;40955;Monitor;800
141010;67294;Mochila;100
141011;56462;Fone de Ouvido;200
141012;70429;Carregador;80
141013;8331;Carregador;80
141014;40335;Fone de Ouvido;200
141015;82958;Fone de Ouvido;200
141016;13951;Carregador;80
141017;5123;Mouse;50
141018;67212;Carregador;80
141019;35598;Monitor;800
141020;21801;Cadeira;500
141021;60113;Cadeira;500
141022;22256;Cadeira;500
141023;13154;Carregador;80
141024;7588;Cadeira;500
141025;42777;Mochila;100
141026;80118;Mochila;100
141027;98280;Cadeira;500
141028;49952;Mochila;100
141029;59799;Carregador;80
141030;68521;Carregador;80
141031;22992;Fone de Ouvido;200
141032;99552;Mochila;100
141033;10186;Mochila;100
141034;9273;Mochila;100
141035;43682;Carregador;80
141036;13625;Monitor;800
141037;48121;Cadeira;500
141038;14236;Fone de Ouvido;200
141039;88115;Fone de Ouvido;200
141040;94343;Carregador;80
141041;33768;Carregador;80
141042;14466;Fone de Ouvido;200
141043;8867;Mochila;100
141044;24624;Mochila;100
141045;52487;Carregador;80
141046;37325;Teclado;150
141047;97532;Carregador;80
141048;66887;Monitor;800
141049;35262;Carregador;80
141050;92855;Fone de Ouvido;200
141051;57580;Fone de Ouvido;200
141052;79510;Mochila;100
141053;28828;Carregador;80
141054;1090;Mochila;100
141055;41008;Carregador;80
141056;76196;Mochila;100
141057;5656;Cadeira;500
141058;3744;Mochila;100
141059;38742;Fone de Ouvido;200
141060;25578;Teclado;150
141061;72134;Mochila;100
141062;99315;Fone de Ouvido;200
141063;48727;Cadeira;500
141064;55214;Mochila;100
141065;462;Carregador;80
141066;69687;Mochila;100
141067;97679;Carregador;80
141068;97916;Fone de Ouvido;200
141069;14398;Carregador;80
141070;6806;Cadeira;500
141071;6636;Cadeira;500
141072;30168;Carregador;80
141073;87630;Cadeira;500
141074;48153;Fone de Ouvido;200
141075;89563;Mochila;100
141076;5798;Carregador;80
141077;17230;Monitor;800
141078;7253;Carregador;80
141079;13777;Fone de Ouvido;200
141080;85454;Teclado;150
141081;77409;Mochila;100
141082;97002;Fone de Ouvido;200
141083;43450;Mochila;100
141084;64497;Carregador;80
141085;47338;Mochila;100
141086;89978;Mochila;100
141087;60811;Mochila;100
141088;17900;Carregador;80
141089;24797;Fone de Ouvido;200
141090;72645;Carregador;80
141091;9048;Carregador;80
141092;14218;Carregador;80
141093;39170;Carregador;80
141094;3856;Cadeira;500
141095;84752;Mochila;100
141096;6565;Carregador;80
141097;86327;Fone de Ouvido;200
141098;91707;Carregador;80
141099;58423;Carregador;80
141100;28888;Teclado;150
141101;79187;Carregador;80
141102;96508;Fone de Ouvido;200
141103;89384;Fone de Ouvido;200
141104;32523;Cadeira;500
141105;69864;Carregador;80
141106;85125;Carregador;80
141107;2069;Mochila;100
141108;66103;Carregador;80
141109;78740;Mochila;100
141110;11218;Fone de Ouvido;200
141111;63458;Carregador;80
141112;33303;Carregador;80
141113;84947;Cadeira;500
141114;1022;Cadeira;500
141115;2546;Carregador;80
141116;17253;Cadeira;500
141117;7341;Fone de Ouvido;200
141118;86050;Cadeira;500
141119;80317;Fone de Ouvido;200
141120;16192;Fone de Ouvido;200
141121;12203;Mochila;100
141122;8556;Carregador;80
141123;31788;Teclado;150
141124;10351;Mochila;100
141125;70607;Fone de Ouvido;200
141126;66454;Mochila;100
141127;3729;Fone de Ouvido;200
141128;33066;Fone de Ouvido;200
141129;78343;Laptop;3000
141130;20416;Carregador;80
141131;45300;Fone de Ouvido;200
141132;46260;Cadeira;500
141133;75673;Mochila;100
141134;26810;Carregador;80
141135;26390;Fone de Ouvido;200
141136;71114;Teclado;150
141137;13106;Carregador;80
141138;51886;Carregador;80
141139;81680;Monitor;800
141140;94029;Laptop;3000
141141;51371;Fone de Ouvido;200
141142;93859;Fone de Ouvido;200
141143;80509;Carregador;80
141144;99642;Fone de Ouvido;200
141145;40606;Fone de Ouvido;200
141146;86449;Teclado;150
141147;83495;Carregador;80
141148;58822;Mochila;100
141149;11648;Fone de Ouvido;200
141150;62310;Carregador;80
141151;53972;Fone de Ouvido;200
141152;6823;Fone de Ouvido;200
141153;59782;Carregador;80
141154;38791;Cadeira;500
141155;75858;Mochila;100
141156;40677;Fone de Ouvido;200
141157;33003;Mochila;100
141158;26267;Fone de Ouvido;200
141159;70551;Carregador;80
141160;26845;Mochila;100
141161;67032;Cadeira;500
141162;51417;Mochila;100
141163;86740;Mochila;100
141164;13742;Fone de Ouvido;200
141165;28181;Fone de Ouvido;200
141166;22056;Mochila;100
141167;69736;Teclado;150
141168;41776;Mochila;100
141169;64170;Mochila;100
141170;69294;Fone de Ouvido;200
141171;27476;Fone de Ouvido;200
141172;40130;Cadeira;500
141173;21181;Fone de Ouvido;200
141174;61071;Carregador;80
141175;4378;Carregador;80
141176;42371;Carregador;80
141177;46482;Mochila;100
141178;15892;Mochila;100
141179;61400;Mochila;100
141180;45115;Carregador;80
141181;20969;Fone de Ouvido;200
141182;32983;Mochila;100
141183;30823;Carregador;80
141184;41610;Mochila;100
141185;84438;Fone de Ouvido;200
141186;46676;Carregador;80
141187;88049;Mochila;100
141188;61360;Mochila;100
141189;35098;Mochila;100
141190;85937;Carregador;80
141191;90070;Carregador;80
141192;44172;Carregador;80
141193;80199;Mochila;100
141194;59837;Carregador;80
141195;62817;Fone de Ouvido;200
141196;42348;Carregador;80
141197;14782;Fone de Ouvido;200
141198;50706;Fone de Ouvido;200
141199;66297;Carregador;80
141200;20272;Cadeira;500
141201;18860;Carregador;80
141202;25130;Mochila;100
141203;971;Cadeira;500
141204;80716;Mochila;100
141205;93604;Carregador;80
141206;76196;Carregador;80
141207;56202;Carregador;80
141208;53222;Cadeira;500
141209;18789;Cadeira;500
141210;88813;Monitor;800
141211;53417;Fone de Ouvido;200
141212;82399;Carregador;80
141213;39043;Cadeira;500
141214;41592;Carregador;80
141215;39088;Fone de Ouvido;200
141216;60465;Mochila;100
141217;63911;Mochila;100
141218;76281;Monitor;800
141219;15099;Fone de Ouvido;200
141220;65003;Carregador;80
141221;98874;Mochila;100
141222;32912;Fone de Ouvido;200
141223;70557;Fone de Ouvido;200
141224;46449;Carregador;80
141225;12892;Carregador;80
141226;90413;Mochila;100
141227;3516;Cadeira;500
141228;13046;Carregador;80
141229;63080;Carregador;80
141230;70490;Cadeira;500
141231;22806;Carregador;80
141232;18329;Mochila;100
141233;54104;Carregador;80
141234;36103;Fone de Ouvido;200
141235;55189;Monitor;800
141236;36929;Monitor;800
141237;23426;Fone de Ouvido;200
141238;13554;Mochila;100
141239;68369;Carregador;80
141240;6876;Fone de Ouvido;200
141241;44021;Carregador;80
141242;17555;Carregador;80
141243;56286;Fone de Ouvido;200
141244;77624;Fone de Ouvido;200
141245;26781;Mochila;100
141246;86786;Fone de Ouvido;200
141247;16928;Carregador;80
141248;60143;Fone de Ouvido;200
141249;50798;Mochila;100
141250;7843;Fone de Ouvido;200
141251;80457;Carregador;80
141252;69410;Fone de Ouvido;200
141253;74732;Fone de Ouvido;200
141254;44745;Carregador;80
141255;89280;Fone de Ouvido;200
141256;37935;Fone de Ouvido;200
141257;78601;Carregador;80
141258;59309;Mochila;100
141259;93973;Fone de Ouvido;200
141260;17884;Carregador;80
141261;17889;Carregador;80
141262;67496;Mochila;100
141263;93874;Carregador;80
141264;28613;Mochila;100
141265;14766;Carregador;80
141266;3502;Cadeira;500
141267;65641;Cadeira;500
141268;84703;Fone de Ouvido;200
141269;15530;Carregador;80
141270;69173;Monitor;800
141271;30957;Fone de Ouvido;200
141272;69281;Cadeira;500
141273;39287;Mochila;100
141274;71830;Mochila;100
141275;56122;Fone de Ouvido;200
141276;51720;Monitor;800
